y;ds
56.86;2024-04-02 14:50:00
56.72;2024-04-02 14:55:00
56.74;2024-04-02 15:00:00
56.68;2024-04-02 15:05:00
56.66;2024-04-02 15:10:00
56.7;2024-04-02 15:15:00
56.7;2024-04-02 15:20:00
56.68;2024-04-02 15:25:00
56.84;2024-04-02 15:30:00
56.9;2024-04-02 15:35:00
56.72;2024-04-02 15:40:00
56.82;2024-04-02 15:45:00
56.84;2024-04-02 15:50:00
56.98;2024-04-02 15:55:00
57.14;2024-04-02 16:00:00
57.1;2024-04-02 16:05:00
56.86;2024-04-02 16:10:00
57.14;2024-04-02 16:15:00
56.88;2024-04-02 16:20:00
56.86;2024-04-02 16:25:00
56.68;2024-04-02 16:30:00
56.92;2024-04-02 16:35:00
56.76;2024-04-02 16:40:00
56.78;2024-04-02 16:45:00
56.96;2024-04-03 09:00:00
56.72;2024-04-03 09:05:00
56.72;2024-04-03 09:10:00
56.9;2024-04-03 09:15:00
56.66;2024-04-03 09:20:00
56.38;2024-04-03 09:25:00
56.28;2024-04-03 09:30:00
56.42;2024-04-03 09:35:00
56.42;2024-04-03 09:40:00
56.4;2024-04-03 09:45:00
56.54;2024-04-03 09:50:00
56.34;2024-04-03 09:55:00
56.34;2024-04-03 10:00:00
56.22;2024-04-03 10:05:00
56.3;2024-04-03 10:10:00
56.3;2024-04-03 10:15:00
56.28;2024-04-03 10:20:00
56.34;2024-04-03 10:25:00
56.34;2024-04-03 10:30:00
56.28;2024-04-03 10:35:00
56.28;2024-04-03 10:40:00
56.28;2024-04-03 10:45:00
56.26;2024-04-03 10:50:00
56.3;2024-04-03 10:55:00
56.28;2024-04-03 11:00:00
56.34;2024-04-03 11:05:00
56.34;2024-04-03 11:10:00
56.34;2024-04-03 11:15:00
56.3;2024-04-03 11:20:00
56.34;2024-04-03 11:25:00
56.62;2024-04-03 11:30:00
56.56;2024-04-03 11:35:00
56.54;2024-04-03 11:40:00
56.42;2024-04-03 11:45:00
56.42;2024-04-03 11:50:00
56.34;2024-04-03 11:55:00
56.36;2024-04-03 12:00:00
56.56;2024-04-03 12:05:00
56.58;2024-04-03 12:10:00
56.56;2024-04-03 12:15:00
56.54;2024-04-03 12:20:00
56.5;2024-04-03 12:25:00
56.52;2024-04-03 12:30:00
56.54;2024-04-03 12:35:00
56.5;2024-04-03 12:40:00
56.64;2024-04-03 12:45:00
56.64;2024-04-03 12:50:00
56.64;2024-04-03 12:55:00
56.56;2024-04-03 13:00:00
56.6;2024-04-03 13:05:00
56.6;2024-04-03 13:10:00
56.5;2024-04-03 13:15:00
56.56;2024-04-03 13:20:00
56.6;2024-04-03 13:25:00
56.6;2024-04-03 13:30:00
56.5;2024-04-03 13:35:00
56.4;2024-04-03 13:40:00
56.5;2024-04-03 13:45:00
56.5;2024-04-03 13:50:00
56.54;2024-04-03 13:55:00
56.48;2024-04-03 14:00:00
56.46;2024-04-03 14:05:00
56.5;2024-04-03 14:10:00
56.46;2024-04-03 14:15:00
56.46;2024-04-03 14:20:00
56.4;2024-04-03 14:25:00
56.4;2024-04-03 14:30:00
56.46;2024-04-03 14:35:00
56.46;2024-04-03 14:40:00
56.42;2024-04-03 14:45:00
56.42;2024-04-03 14:50:00
56.44;2024-04-03 14:55:00
56.58;2024-04-03 15:00:00
56.62;2024-04-03 15:05:00
56.52;2024-04-03 15:10:00
56.4;2024-04-03 15:15:00
56.46;2024-04-03 15:20:00
56.44;2024-04-03 15:25:00
56.4;2024-04-03 15:30:00
56.32;2024-04-03 15:35:00
56.34;2024-04-03 15:40:00
56.38;2024-04-03 15:45:00
56.36;2024-04-03 15:50:00
56.24;2024-04-03 15:55:00
56.64;2024-04-03 16:00:00
56.78;2024-04-03 16:05:00
56.78;2024-04-03 16:10:00
56.66;2024-04-03 16:15:00
56.52;2024-04-03 16:20:00
56.56;2024-04-03 16:25:00
56.58;2024-04-03 16:30:00
56.58;2024-04-03 16:35:00
56.54;2024-04-03 16:40:00
56.56;2024-04-03 16:45:00
56.5;2024-04-03 16:55:00
57.2;2024-04-04 09:00:00
57.14;2024-04-04 09:05:00
57.28;2024-04-04 09:10:00
57.2;2024-04-04 09:15:00
57.68;2024-04-04 09:20:00
57.7;2024-04-04 09:25:00
57.24;2024-04-04 09:30:00
57.1;2024-04-04 09:35:00
57.16;2024-04-04 09:40:00
57.3;2024-04-04 09:45:00
57.12;2024-04-04 09:50:00
57.16;2024-04-04 09:55:00
57.06;2024-04-04 10:00:00
57.16;2024-04-04 10:05:00
57.2;2024-04-04 10:10:00
57.2;2024-04-04 10:15:00
57.4;2024-04-04 10:20:00
58.1;2024-04-04 10:25:00
58.2;2024-04-04 10:30:00
58.4;2024-04-04 10:35:00
58.66;2024-04-04 10:40:00
58.78;2024-04-04 10:45:00
58.9;2024-04-04 10:50:00
58.96;2024-04-04 10:55:00
59.1;2024-04-04 11:00:00
58.68;2024-04-04 11:05:00
58.32;2024-04-04 11:10:00
58.5;2024-04-04 11:15:00
58.44;2024-04-04 11:20:00
57.88;2024-04-04 11:25:00
57.52;2024-04-04 11:30:00
57.14;2024-04-04 11:35:00
57.28;2024-04-04 11:40:00
57.28;2024-04-04 11:45:00
57.3;2024-04-04 11:50:00
57.3;2024-04-04 11:55:00
57.4;2024-04-04 12:00:00
57.18;2024-04-04 12:05:00
57.14;2024-04-04 12:10:00
57.2;2024-04-04 12:15:00
57.16;2024-04-04 12:20:00
57.2;2024-04-04 12:25:00
57.18;2024-04-04 12:30:00
57.88;2024-04-04 12:35:00
58.18;2024-04-04 12:40:00
58.18;2024-04-04 12:45:00
58.16;2024-04-04 12:50:00
58.04;2024-04-04 12:55:00
58.0;2024-04-04 13:00:00
58.12;2024-04-04 13:05:00
58.22;2024-04-04 13:10:00
58.28;2024-04-04 13:15:00
58.1;2024-04-04 13:20:00
58.34;2024-04-04 13:25:00
58.38;2024-04-04 13:30:00
58.34;2024-04-04 13:35:00
58.24;2024-04-04 13:40:00
58.28;2024-04-04 13:45:00
58.18;2024-04-04 13:50:00
58.32;2024-04-04 13:55:00
58.28;2024-04-04 14:00:00
58.18;2024-04-04 14:05:00
58.2;2024-04-04 14:10:00
58.08;2024-04-04 14:15:00
58.02;2024-04-04 14:20:00
57.96;2024-04-04 14:25:00
57.88;2024-04-04 14:30:00
57.68;2024-04-04 14:35:00
57.62;2024-04-04 14:40:00
57.8;2024-04-04 14:45:00
57.72;2024-04-04 14:50:00
57.64;2024-04-04 14:55:00
57.64;2024-04-04 15:00:00
57.68;2024-04-04 15:05:00
57.6;2024-04-04 15:10:00
57.68;2024-04-04 15:15:00
57.72;2024-04-04 15:20:00
57.88;2024-04-04 15:25:00
57.88;2024-04-04 15:30:00
57.7;2024-04-04 15:35:00
57.68;2024-04-04 15:40:00
57.62;2024-04-04 15:45:00
57.72;2024-04-04 15:50:00
57.76;2024-04-04 15:55:00
57.6;2024-04-04 16:00:00
57.3;2024-04-04 16:05:00
57.46;2024-04-04 16:10:00
57.38;2024-04-04 16:15:00
57.38;2024-04-04 16:20:00
57.36;2024-04-04 16:25:00
57.4;2024-04-04 16:30:00
57.7;2024-04-04 16:35:00
57.78;2024-04-04 16:40:00
57.84;2024-04-04 16:45:00
57.76;2024-04-04 16:55:00
57.64;2024-04-05 09:00:00
57.74;2024-04-05 09:05:00
57.62;2024-04-05 09:10:00
58.08;2024-04-05 09:15:00
58.0;2024-04-05 09:20:00
57.78;2024-04-05 09:25:00
57.8;2024-04-05 09:30:00
57.94;2024-04-05 09:35:00
58.3;2024-04-05 09:40:00
58.26;2024-04-05 09:45:00
58.04;2024-04-05 09:50:00
58.26;2024-04-05 09:55:00
58.18;2024-04-05 10:00:00
58.4;2024-04-05 10:05:00
58.3;2024-04-05 10:10:00
58.4;2024-04-05 10:15:00
58.3;2024-04-05 10:20:00
58.24;2024-04-05 10:25:00
58.06;2024-04-05 10:30:00
57.9;2024-04-05 10:35:00
57.52;2024-04-05 10:40:00
57.44;2024-04-05 10:45:00
57.34;2024-04-05 10:50:00
57.24;2024-04-05 10:55:00
57.22;2024-04-05 11:00:00
56.92;2024-04-05 11:05:00
56.88;2024-04-05 11:10:00
56.66;2024-04-05 11:15:00
56.86;2024-04-05 11:20:00
56.92;2024-04-05 11:25:00
56.74;2024-04-05 11:30:00
56.84;2024-04-05 11:35:00
56.7;2024-04-05 11:40:00
56.7;2024-04-05 11:45:00
56.88;2024-04-05 11:50:00
56.88;2024-04-05 11:55:00
56.88;2024-04-05 12:00:00
56.96;2024-04-05 12:05:00
57.02;2024-04-05 12:10:00
57.0;2024-04-05 12:15:00
57.12;2024-04-05 12:20:00
57.22;2024-04-05 12:25:00
57.12;2024-04-05 12:30:00
57.08;2024-04-05 12:35:00
57.2;2024-04-05 12:40:00
57.26;2024-04-05 12:45:00
57.32;2024-04-05 12:50:00
57.34;2024-04-05 12:55:00
57.46;2024-04-05 13:00:00
57.44;2024-04-05 13:05:00
57.44;2024-04-05 13:10:00
57.48;2024-04-05 13:15:00
57.5;2024-04-05 13:20:00
57.5;2024-04-05 13:25:00
57.5;2024-04-05 13:30:00
57.54;2024-04-05 13:35:00
57.58;2024-04-05 13:40:00
57.6;2024-04-05 13:45:00
57.44;2024-04-05 13:50:00
57.3;2024-04-05 13:55:00
57.3;2024-04-05 14:00:00
57.36;2024-04-05 14:05:00
57.24;2024-04-05 14:10:00
57.3;2024-04-05 14:15:00
57.14;2024-04-05 14:20:00
57.32;2024-04-05 14:25:00
57.24;2024-04-05 14:30:00
57.26;2024-04-05 14:35:00
57.22;2024-04-05 14:40:00
57.18;2024-04-05 14:45:00
57.0;2024-04-05 14:50:00
57.06;2024-04-05 14:55:00
57.08;2024-04-05 15:00:00
56.94;2024-04-05 15:05:00
56.96;2024-04-05 15:10:00
57.02;2024-04-05 15:15:00
57.1;2024-04-05 15:20:00
57.18;2024-04-05 15:25:00
57.26;2024-04-05 15:30:00
57.3;2024-04-05 15:35:00
57.1;2024-04-05 15:40:00
56.92;2024-04-05 15:45:00
57.1;2024-04-05 15:50:00
57.12;2024-04-05 15:55:00
57.1;2024-04-05 16:00:00
57.14;2024-04-05 16:05:00
57.12;2024-04-05 16:10:00
57.18;2024-04-05 16:15:00
57.22;2024-04-05 16:20:00
57.12;2024-04-05 16:25:00
57.16;2024-04-05 16:30:00
57.12;2024-04-05 16:35:00
57.1;2024-04-05 16:40:00
57.0;2024-04-05 16:45:00
57.78;2024-04-08 09:00:00
57.66;2024-04-08 09:05:00
57.58;2024-04-08 09:10:00
57.6;2024-04-08 09:15:00
57.54;2024-04-08 09:20:00
57.7;2024-04-08 09:25:00
57.7;2024-04-08 09:30:00
57.7;2024-04-08 09:35:00
57.7;2024-04-08 09:40:00
57.52;2024-04-08 09:45:00
57.74;2024-04-08 09:50:00
57.5;2024-04-08 09:55:00
57.58;2024-04-08 10:00:00
57.6;2024-04-08 10:05:00
57.68;2024-04-08 10:10:00
57.54;2024-04-08 10:15:00
57.7;2024-04-08 10:20:00
57.54;2024-04-08 10:25:00
57.54;2024-04-08 10:30:00
57.64;2024-04-08 10:35:00
57.72;2024-04-08 10:40:00
57.64;2024-04-08 10:45:00
57.36;2024-04-08 10:50:00
57.32;2024-04-08 10:55:00
57.36;2024-04-08 11:00:00
57.1;2024-04-08 11:05:00
57.06;2024-04-08 11:10:00
56.9;2024-04-08 11:15:00
56.98;2024-04-08 11:20:00
56.92;2024-04-08 11:25:00
56.98;2024-04-08 11:30:00
56.88;2024-04-08 11:35:00
56.8;2024-04-08 11:40:00
56.92;2024-04-08 11:45:00
56.96;2024-04-08 11:50:00
56.82;2024-04-08 11:55:00
56.86;2024-04-08 12:00:00
56.98;2024-04-08 12:05:00
57.0;2024-04-08 12:10:00
57.0;2024-04-08 12:15:00
57.02;2024-04-08 12:20:00
57.08;2024-04-08 12:25:00
57.1;2024-04-08 12:30:00
57.1;2024-04-08 12:35:00
57.1;2024-04-08 12:40:00
56.94;2024-04-08 12:45:00
57.06;2024-04-08 12:50:00
56.94;2024-04-08 12:55:00
56.92;2024-04-08 13:00:00
56.9;2024-04-08 13:05:00
56.94;2024-04-08 13:10:00
56.88;2024-04-08 13:15:00
56.9;2024-04-08 13:20:00
57.14;2024-04-08 13:25:00
57.14;2024-04-08 13:30:00
57.14;2024-04-08 13:35:00
57.1;2024-04-08 13:40:00
56.9;2024-04-08 13:45:00
57.08;2024-04-08 13:50:00
57.1;2024-04-08 13:55:00
57.1;2024-04-08 14:00:00
56.8;2024-04-08 14:05:00
56.8;2024-04-08 14:10:00
56.94;2024-04-08 14:15:00
57.0;2024-04-08 14:20:00
56.9;2024-04-08 14:25:00
56.9;2024-04-08 14:30:00
56.98;2024-04-08 14:35:00
57.04;2024-04-08 14:40:00
57.1;2024-04-08 14:45:00
57.04;2024-04-08 14:50:00
57.1;2024-04-08 14:55:00
57.04;2024-04-08 15:00:00
57.04;2024-04-08 15:05:00
57.12;2024-04-08 15:10:00
57.14;2024-04-08 15:15:00
57.12;2024-04-08 15:20:00
57.08;2024-04-08 15:25:00
57.14;2024-04-08 15:30:00
57.14;2024-04-08 15:35:00
56.96;2024-04-08 15:40:00
57.0;2024-04-08 15:45:00
56.94;2024-04-08 15:50:00
56.92;2024-04-08 15:55:00
56.88;2024-04-08 16:00:00
57.18;2024-04-08 16:05:00
57.08;2024-04-08 16:10:00
57.12;2024-04-08 16:15:00
57.1;2024-04-08 16:20:00
57.1;2024-04-08 16:25:00
57.0;2024-04-08 16:30:00
57.12;2024-04-08 16:35:00
56.98;2024-04-08 16:40:00
56.86;2024-04-08 16:45:00
57.5;2024-04-09 09:00:00
57.38;2024-04-09 09:05:00
57.34;2024-04-09 09:10:00
57.28;2024-04-09 09:15:00
57.04;2024-04-09 09:20:00
57.24;2024-04-09 09:25:00
57.16;2024-04-09 09:30:00
57.0;2024-04-09 09:35:00
57.08;2024-04-09 09:40:00
57.0;2024-04-09 09:45:00
57.0;2024-04-09 09:50:00
56.98;2024-04-09 09:55:00
56.96;2024-04-09 10:00:00
56.98;2024-04-09 10:05:00
56.8;2024-04-09 10:10:00
56.82;2024-04-09 10:15:00
56.92;2024-04-09 10:20:00
56.88;2024-04-09 10:25:00
56.9;2024-04-09 10:30:00
56.88;2024-04-09 10:35:00
56.88;2024-04-09 10:40:00
56.9;2024-04-09 10:45:00
56.76;2024-04-09 10:50:00
56.88;2024-04-09 10:55:00
56.78;2024-04-09 11:00:00
56.9;2024-04-09 11:05:00
57.08;2024-04-09 11:10:00
57.06;2024-04-09 11:15:00
57.02;2024-04-09 11:20:00
56.92;2024-04-09 11:25:00
57.2;2024-04-09 11:30:00
57.44;2024-04-09 11:35:00
57.56;2024-04-09 11:40:00
57.44;2024-04-09 11:45:00
57.28;2024-04-09 11:50:00
57.38;2024-04-09 11:55:00
57.38;2024-04-09 12:00:00
57.12;2024-04-09 12:05:00
57.0;2024-04-09 12:10:00
57.1;2024-04-09 12:15:00
57.12;2024-04-09 12:20:00
57.12;2024-04-09 12:25:00
57.16;2024-04-09 12:30:00
57.0;2024-04-09 12:35:00
57.08;2024-04-09 12:40:00
57.06;2024-04-09 12:45:00
56.98;2024-04-09 12:50:00
57.04;2024-04-09 12:55:00
57.04;2024-04-09 13:00:00
57.08;2024-04-09 13:05:00
57.08;2024-04-09 13:10:00
57.12;2024-04-09 13:15:00
57.24;2024-04-09 13:20:00
57.1;2024-04-09 13:25:00
56.96;2024-04-09 13:30:00
56.9;2024-04-09 13:35:00
56.9;2024-04-09 13:40:00
56.9;2024-04-09 13:45:00
56.84;2024-04-09 13:50:00
56.9;2024-04-09 13:55:00
56.9;2024-04-09 14:00:00
56.98;2024-04-09 14:05:00
56.98;2024-04-09 14:10:00
56.94;2024-04-09 14:15:00
56.88;2024-04-09 14:20:00
56.8;2024-04-09 14:25:00
56.8;2024-04-09 14:30:00
56.86;2024-04-09 14:35:00
56.82;2024-04-09 14:40:00
56.8;2024-04-09 14:45:00
56.66;2024-04-09 14:50:00
56.74;2024-04-09 14:55:00
56.72;2024-04-09 15:00:00
56.78;2024-04-09 15:05:00
56.7;2024-04-09 15:10:00
56.74;2024-04-09 15:15:00
56.72;2024-04-09 15:20:00
56.6;2024-04-09 15:25:00
56.44;2024-04-09 15:30:00
56.48;2024-04-09 15:35:00
56.68;2024-04-09 15:40:00
56.8;2024-04-09 15:45:00
57.0;2024-04-09 15:50:00
57.22;2024-04-09 15:55:00
57.18;2024-04-09 16:00:00
57.04;2024-04-09 16:05:00
57.2;2024-04-09 16:10:00
57.18;2024-04-09 16:15:00
57.04;2024-04-09 16:20:00
56.98;2024-04-09 16:25:00
56.62;2024-04-09 16:30:00
56.26;2024-04-09 16:35:00
56.36;2024-04-09 16:40:00
56.48;2024-04-09 16:45:00
57.0;2024-04-10 09:00:00
57.22;2024-04-10 09:05:00
57.4;2024-04-10 09:10:00
57.7;2024-04-10 09:15:00
57.64;2024-04-10 09:20:00
58.0;2024-04-10 09:25:00
58.16;2024-04-10 09:30:00
58.12;2024-04-10 09:35:00
58.04;2024-04-10 09:40:00
58.0;2024-04-10 09:45:00
58.18;2024-04-10 09:50:00
58.1;2024-04-10 09:55:00
58.2;2024-04-10 10:00:00
58.22;2024-04-10 10:05:00
58.12;2024-04-10 10:10:00
58.28;2024-04-10 10:15:00
58.26;2024-04-10 10:20:00
58.22;2024-04-10 10:25:00
58.14;2024-04-10 10:30:00
58.14;2024-04-10 10:35:00
58.22;2024-04-10 10:40:00
57.94;2024-04-10 10:45:00
57.94;2024-04-10 10:50:00
57.88;2024-04-10 10:55:00
57.68;2024-04-10 11:00:00
57.76;2024-04-10 11:05:00
57.82;2024-04-10 11:10:00
57.92;2024-04-10 11:15:00
57.84;2024-04-10 11:20:00
57.78;2024-04-10 11:25:00
57.94;2024-04-10 11:30:00
57.94;2024-04-10 11:35:00
57.86;2024-04-10 11:40:00
57.86;2024-04-10 11:45:00
57.86;2024-04-10 11:50:00
57.8;2024-04-10 11:55:00
57.88;2024-04-10 12:00:00
57.88;2024-04-10 12:05:00
57.88;2024-04-10 12:10:00
57.88;2024-04-10 12:15:00
57.8;2024-04-10 12:20:00
57.6;2024-04-10 12:25:00
57.78;2024-04-10 12:30:00
57.84;2024-04-10 12:35:00
57.84;2024-04-10 12:40:00
57.78;2024-04-10 12:45:00
57.78;2024-04-10 12:50:00
57.78;2024-04-10 12:55:00
57.7;2024-04-10 13:00:00
57.62;2024-04-10 13:05:00
57.74;2024-04-10 13:10:00
57.74;2024-04-10 13:15:00
57.74;2024-04-10 13:20:00
57.58;2024-04-10 13:25:00
57.62;2024-04-10 13:30:00
57.64;2024-04-10 13:35:00
57.64;2024-04-10 13:40:00
57.6;2024-04-10 13:45:00
57.74;2024-04-10 13:50:00
57.5;2024-04-10 13:55:00
57.46;2024-04-10 14:00:00
57.46;2024-04-10 14:05:00
57.54;2024-04-10 14:10:00
57.46;2024-04-10 14:15:00
57.42;2024-04-10 14:20:00
57.4;2024-04-10 14:25:00
57.12;2024-04-10 14:30:00
57.14;2024-04-10 14:35:00
57.08;2024-04-10 14:40:00
57.02;2024-04-10 14:45:00
57.16;2024-04-10 14:50:00
57.34;2024-04-10 14:55:00
57.36;2024-04-10 15:00:00
57.14;2024-04-10 15:05:00
57.32;2024-04-10 15:10:00
57.3;2024-04-10 15:15:00
57.3;2024-04-10 15:20:00
57.28;2024-04-10 15:25:00
57.28;2024-04-10 15:30:00
57.3;2024-04-10 15:35:00
57.5;2024-04-10 15:40:00
57.64;2024-04-10 15:45:00
57.56;2024-04-10 15:50:00
57.54;2024-04-10 15:55:00
57.56;2024-04-10 16:00:00
57.56;2024-04-10 16:05:00
57.54;2024-04-10 16:10:00
57.62;2024-04-10 16:15:00
57.7;2024-04-10 16:20:00
57.6;2024-04-10 16:25:00
57.7;2024-04-10 16:30:00
57.76;2024-04-10 16:35:00
57.6;2024-04-10 16:40:00
57.88;2024-04-10 16:45:00
58.02;2024-04-11 09:00:00
57.84;2024-04-11 09:05:00
58.0;2024-04-11 09:10:00
58.4;2024-04-11 09:15:00
58.38;2024-04-11 09:20:00
58.06;2024-04-11 09:25:00
58.22;2024-04-11 09:30:00
58.08;2024-04-11 09:35:00
58.04;2024-04-11 09:40:00
57.7;2024-04-11 09:45:00
57.7;2024-04-11 09:50:00
57.8;2024-04-11 09:55:00
57.94;2024-04-11 10:00:00
57.94;2024-04-11 10:05:00
57.9;2024-04-11 10:10:00
57.7;2024-04-11 10:15:00
57.74;2024-04-11 10:20:00
57.74;2024-04-11 10:25:00
57.84;2024-04-11 10:30:00
57.78;2024-04-11 10:35:00
57.92;2024-04-11 10:40:00
57.96;2024-04-11 10:45:00
57.88;2024-04-11 10:50:00
57.8;2024-04-11 10:55:00
57.76;2024-04-11 11:00:00
57.78;2024-04-11 11:05:00
57.74;2024-04-11 11:10:00
57.42;2024-04-11 11:15:00
57.52;2024-04-11 11:20:00
57.38;2024-04-11 11:25:00
57.42;2024-04-11 11:30:00
57.4;2024-04-11 11:35:00
57.48;2024-04-11 11:40:00
57.58;2024-04-11 11:45:00
57.6;2024-04-11 11:50:00
57.48;2024-04-11 11:55:00
57.58;2024-04-11 12:00:00
57.48;2024-04-11 12:05:00
57.4;2024-04-11 12:10:00
57.46;2024-04-11 12:15:00
57.4;2024-04-11 12:20:00
57.4;2024-04-11 12:25:00
57.38;2024-04-11 12:30:00
57.36;2024-04-11 12:35:00
57.48;2024-04-11 12:40:00
57.52;2024-04-11 12:45:00
57.5;2024-04-11 12:50:00
57.42;2024-04-11 12:55:00
57.48;2024-04-11 13:00:00
57.4;2024-04-11 13:05:00
57.36;2024-04-11 13:10:00
57.4;2024-04-11 13:15:00
57.34;2024-04-11 13:20:00
57.38;2024-04-11 13:25:00
57.34;2024-04-11 13:30:00
57.34;2024-04-11 13:35:00
57.22;2024-04-11 13:40:00
57.24;2024-04-11 13:45:00
57.26;2024-04-11 13:50:00
57.32;2024-04-11 13:55:00
57.36;2024-04-11 14:00:00
57.36;2024-04-11 14:05:00
57.34;2024-04-11 14:10:00
57.32;2024-04-11 14:15:00
57.36;2024-04-11 14:20:00
57.14;2024-04-11 14:25:00
57.44;2024-04-11 14:30:00
57.42;2024-04-11 14:35:00
57.16;2024-04-11 14:40:00
57.18;2024-04-11 14:45:00
57.26;2024-04-11 14:50:00
57.24;2024-04-11 14:55:00
57.18;2024-04-11 15:00:00
57.12;2024-04-11 15:05:00
57.1;2024-04-11 15:10:00
57.18;2024-04-11 15:15:00
57.2;2024-04-11 15:20:00
57.14;2024-04-11 15:25:00
57.2;2024-04-11 15:30:00
57.1;2024-04-11 15:35:00
57.06;2024-04-11 15:40:00
57.08;2024-04-11 15:45:00
57.06;2024-04-11 15:50:00
57.06;2024-04-11 15:55:00
57.14;2024-04-11 16:00:00
57.1;2024-04-11 16:05:00
57.08;2024-04-11 16:10:00
57.1;2024-04-11 16:15:00
57.1;2024-04-11 16:20:00
57.02;2024-04-11 16:25:00
57.02;2024-04-11 16:30:00
57.0;2024-04-11 16:35:00
57.02;2024-04-11 16:40:00
56.94;2024-04-11 16:45:00
57.6;2024-04-12 09:00:00
57.7;2024-04-12 09:05:00
57.92;2024-04-12 09:10:00
57.6;2024-04-12 09:15:00
57.84;2024-04-12 09:20:00
57.74;2024-04-12 09:25:00
57.74;2024-04-12 09:30:00
57.8;2024-04-12 09:35:00
57.8;2024-04-12 09:40:00
57.68;2024-04-12 09:45:00
57.56;2024-04-12 09:50:00
57.62;2024-04-12 09:55:00
58.02;2024-04-12 10:00:00
58.06;2024-04-12 10:05:00
58.14;2024-04-12 10:10:00
58.08;2024-04-12 10:15:00
57.98;2024-04-12 10:20:00
57.88;2024-04-12 10:25:00
57.72;2024-04-12 10:30:00
57.8;2024-04-12 10:35:00
57.78;2024-04-12 10:40:00
57.78;2024-04-12 10:45:00
57.76;2024-04-12 10:50:00
57.9;2024-04-12 10:55:00
58.2;2024-04-12 11:00:00
58.24;2024-04-12 11:05:00
58.34;2024-04-12 11:10:00
58.32;2024-04-12 11:15:00
58.5;2024-04-12 11:20:00
58.4;2024-04-12 11:25:00
58.44;2024-04-12 11:30:00
58.48;2024-04-12 11:35:00
58.42;2024-04-12 11:40:00
58.46;2024-04-12 11:45:00
58.44;2024-04-12 11:50:00
58.34;2024-04-12 11:55:00
58.2;2024-04-12 12:00:00
58.16;2024-04-12 12:05:00
58.2;2024-04-12 12:10:00
58.18;2024-04-12 12:15:00
58.18;2024-04-12 12:20:00
58.02;2024-04-12 12:25:00
58.14;2024-04-12 12:30:00
58.18;2024-04-12 12:35:00
58.22;2024-04-12 12:40:00
58.24;2024-04-12 12:45:00
58.16;2024-04-12 12:50:00
58.26;2024-04-12 12:55:00
58.32;2024-04-12 13:00:00
58.16;2024-04-12 13:05:00
58.3;2024-04-12 13:10:00
58.38;2024-04-12 13:15:00
58.46;2024-04-12 13:20:00
58.46;2024-04-12 13:25:00
58.32;2024-04-12 13:30:00
58.32;2024-04-12 13:35:00
58.1;2024-04-12 13:40:00
58.24;2024-04-12 13:45:00
58.22;2024-04-12 13:50:00
58.26;2024-04-12 13:55:00
58.26;2024-04-12 14:00:00
58.22;2024-04-12 14:05:00
58.2;2024-04-12 14:10:00
58.4;2024-04-12 14:15:00
58.4;2024-04-12 14:20:00
58.42;2024-04-12 14:25:00
58.5;2024-04-12 14:30:00
58.32;2024-04-12 14:35:00
58.36;2024-04-12 14:40:00
58.3;2024-04-12 14:45:00
58.28;2024-04-12 14:50:00
58.26;2024-04-12 14:55:00
58.24;2024-04-12 15:00:00
58.22;2024-04-12 15:05:00
58.16;2024-04-12 15:10:00
58.3;2024-04-12 15:15:00
58.34;2024-04-12 15:20:00
58.46;2024-04-12 15:25:00
58.68;2024-04-12 15:30:00
58.58;2024-04-12 15:35:00
58.58;2024-04-12 15:40:00
58.66;2024-04-12 15:45:00
58.48;2024-04-12 15:50:00
58.34;2024-04-12 15:55:00
58.4;2024-04-12 16:00:00
58.44;2024-04-12 16:05:00
58.56;2024-04-12 16:10:00
58.5;2024-04-12 16:15:00
58.42;2024-04-12 16:20:00
58.44;2024-04-12 16:25:00
58.4;2024-04-12 16:30:00
58.48;2024-04-12 16:35:00
58.48;2024-04-12 16:40:00
58.48;2024-04-12 16:45:00
58.8;2024-04-15 09:00:00
59.0;2024-04-15 09:05:00
59.1;2024-04-15 09:10:00
59.38;2024-04-15 09:15:00
59.4;2024-04-15 09:20:00
59.56;2024-04-15 09:25:00
59.4;2024-04-15 09:30:00
59.58;2024-04-15 09:35:00
59.48;2024-04-15 09:40:00
59.36;2024-04-15 09:45:00
59.6;2024-04-15 09:50:00
59.58;2024-04-15 09:55:00
59.58;2024-04-15 10:00:00
59.8;2024-04-15 10:05:00
59.68;2024-04-15 10:10:00
59.56;2024-04-15 10:15:00
59.48;2024-04-15 10:20:00
59.32;2024-04-15 10:25:00
59.3;2024-04-15 10:30:00
59.38;2024-04-15 10:35:00
59.3;2024-04-15 10:40:00
59.34;2024-04-15 10:45:00
59.36;2024-04-15 10:50:00
59.34;2024-04-15 10:55:00
59.32;2024-04-15 11:00:00
59.2;2024-04-15 11:05:00
59.12;2024-04-15 11:10:00
59.16;2024-04-15 11:15:00
59.0;2024-04-15 11:20:00
59.3;2024-04-15 11:25:00
59.3;2024-04-15 11:30:00
59.3;2024-04-15 11:35:00
59.2;2024-04-15 11:40:00
59.24;2024-04-15 11:45:00
59.08;2024-04-15 11:50:00
59.14;2024-04-15 11:55:00
59.26;2024-04-15 12:00:00
59.3;2024-04-15 12:05:00
59.2;2024-04-15 12:10:00
59.2;2024-04-15 12:15:00
59.28;2024-04-15 12:20:00
59.28;2024-04-15 12:25:00
59.28;2024-04-15 12:30:00
59.3;2024-04-15 12:35:00
59.24;2024-04-15 12:40:00
